04/03/2022 07:20:54 PM	MONEY FED:          		$10.0	$10.0

04/03/2022 07:20:58 PM	MONEY FED:          		$5.0	$15.0

04/03/2022 07:21:01 PM	Nachos              	A1	$3.85	$11.15

04/03/2022 07:21:03 PM	Turkey Sandwich     	B2	$4.85	$6.30

04/03/2022 07:21:06 PM	7Down               	C3	$1.75	$4.55

04/03/2022 07:21:07 PM	After Lunch Mints   	D4	$1.35	$3.20

04/03/2022 07:21:10 PM	CHANGE GIVEN:       		$3.20	$0

04/03/2022 07:22:30 PM	CHANGE GIVEN:       		$0	$0

04/03/2022 07:24:03 PM	CHANGE GIVEN:       		$0	$0

04/03/2022 07:25:01 PM	CHANGE GIVEN:       		$0	$0

